Nodes Removed,Fraction of Nodes Removed,Core Proportion
3122,0.14728499315940935,0.315752229089022
3123,0.1473321696466481,0.315752229089022
3124,0.14737934613388687,0.3157050526017833
3125,0.14742652262112563,0.3157050526017833
3126,0.1474736991083644,0.3157050526017833
3127,0.14752087559560315,0.3157050526017833
3128,0.1475680520828419,0.3157050526017833
3129,0.14761522857008066,0.3157050526017833
3130,0.14766240505731942,0.3157050526017833
3131,0.14770958154455818,0.3157050526017833
3132,0.14775675803179694,0.3156578761145445
3133,0.1478039345190357,0.3156578761145445
3134,0.14785111100627446,0.3156578761145445
3135,0.14789828749351322,0.3156578761145445
3136,0.147945463980752,0.16002264471387462
3137,0.14799264046799077,0.15992829173939707
3138,0.14803981695522953,0.15992829173939707
3139,0.14808699344246828,0.15992829173939707
3140,0.14813416992970704,0.1598811152521583
3141,0.1481813464169458,0.15983393876491955
3142,0.14822852290418456,0.15983393876491955
3143,0.14827569939142332,0.1597867622776808
3144,0.14832287587866208,0.1597867622776808
3145,0.14837005236590084,0.1597867622776808
3146,0.1484172288531396,0.1597867622776808
3147,0.14846440534037836,0.1597867622776808
3148,0.14851158182761712,0.1597867622776808
3149,0.14855875831485588,0.1597867622776808
3150,0.14860593480209464,0.1597867622776808
3151,0.1486531112893334,0.1597867622776808
3152,0.14870028777657215,0.1597867622776808
3153,0.1487474642638109,0.1597867622776808
3154,0.14879464075104967,0.1597867622776808
3155,0.14884181723828843,0.1597867622776808
3156,0.1488889937255272,0.1597867622776808
3157,0.14893617021276595,0.1597867622776808
3158,0.1489833467000047,0.1597867622776808
3159,0.14903052318724347,0.1597867622776808
3160,0.14907769967448223,0.1597867622776808
3161,0.149124876161721,0.1597867622776808
3162,0.14917205264895975,0.1597867622776808
3163,0.1492192291361985,0.15973958579044203
3164,0.1492664056234373,0.15973958579044203
3165,0.14931358211067605,0.15969240930320328
3166,0.1493607585979148,0.15969240930320328
3167,0.14940793508515357,0.15969240930320328
3168,0.14945511157239233,0.15969240930320328
3169,0.1495022880596311,0.15969240930320328
3170,0.14954946454686985,0.15969240930320328
3171,0.1495966410341086,0.15969240930320328
3172,0.14964381752134737,0.15964523281596452
3173,0.14969099400858613,0.15964523281596452
3174,0.14973817049582488,0.15964523281596452
3175,0.14978534698306364,0.15964523281596452
3176,0.1498325234703024,0.15964523281596452
3177,0.14987969995754116,0.15964523281596452
3178,0.14992687644477992,0.15959805632872576
3179,0.14997405293201868,0.15959805632872576
3180,0.15002122941925744,0.15959805632872576
3181,0.1500684059064962,0.15959805632872576
3182,0.15011558239373496,0.15959805632872576
3183,0.15016275888097372,0.15959805632872576
3184,0.15020993536821248,0.15959805632872576
3185,0.15025711185545124,0.15959805632872576
3186,0.15030428834269,0.15959805632872576
3187,0.15035146482992875,0.15959805632872576
3188,0.15039864131716751,0.159550879841487
3189,0.15044581780440627,0.15950370335424824
3190,0.15049299429164503,0.15950370335424824
3191,0.1505401707788838,0.15950370335424824
3192,0.15058734726612255,0.15950370335424824
3193,0.15063452375336134,0.15950370335424824
3194,0.1506817002406001,0.15950370335424824
3195,0.15072887672783886,0.15945652686700948
3196,0.15077605321507762,0.15940935037977072
3197,0.15082322970231637,0.15940935037977072
3198,0.15087040618955513,0.15936217389253196
3199,0.1509175826767939,0.1593149974052932
3200,0.15096475916403265,0.1593149974052932
3201,0.1510119356512714,0.1593149974052932
3202,0.15105911213851017,0.1593149974052932
3203,0.15110628862574893,0.1593149974052932
3204,0.1511534651129877,0.15917346794357692
3205,0.15120064160022645,0.15917346794357692
3206,0.1512478180874652,0.15917346794357692
3207,0.15129499457470397,0.15917346794357692
3208,0.15134217106194273,0.15917346794357692
3209,0.15138934754918149,0.15917346794357692
3210,0.15143652403642024,0.15917346794357692
3211,0.151483700523659,0.15917346794357692
3212,0.15153087701089776,0.15917346794357692
3213,0.15157805349813652,0.15917346794357692
3214,0.15162522998537528,0.15917346794357692
3215,0.15167240647261404,0.15912629145633816
3216,0.1517195829598528,0.15912629145633816
3217,0.15176675944709156,0.1590791149690994
3218,0.15181393593433032,0.1590791149690994
3219,0.15186111242156908,0.1590791149690994
3220,0.15190828890880784,0.1590791149690994
3221,0.15195546539604662,0.1590791149690994
3222,0.15200264188328538,0.1590791149690994
3223,0.15204981837052414,0.1590791149690994
3224,0.1520969948577629,0.1590791149690994
3225,0.15214417134500166,0.1590791149690994
3226,0.15219134783224042,0.15903193848186065
3227,0.15223852431947918,0.15903193848186065
3228,0.15228570080671794,0.1589847619946219
3229,0.1523328772939567,0.15893758550738313
3230,0.15238005378119546,0.15893758550738313
3231,0.15242723026843422,0.15889040902014437
3232,0.15247440675567298,0.15889040902014437
3233,0.15252158324291173,0.15889040902014437
3234,0.1525687597301505,0.15889040902014437
3235,0.15261593621738925,0.15889040902014437
3236,0.152663112704628,0.15889040902014437
3237,0.15271028919186677,0.15889040902014437
3238,0.15275746567910553,0.1588432325329056
3239,0.1528046421663443,0.1588432325329056
3240,0.15285181865358305,0.1588432325329056
3241,0.1528989951408218,0.15879605604566685
3242,0.15294617162806057,0.15870170307118933
3243,0.15299334811529933,0.15865452658395057
3244,0.15304052460253809,0.15865452658395057
3245,0.15308770108977685,0.15865452658395057
3246,0.1531348775770156,0.15865452658395057
3247,0.15318205406425436,0.15865452658395057
3248,0.15322923055149312,0.15865452658395057
3249,0.15327640703873188,0.15865452658395057
3250,0.15332358352597067,0.15865452658395057
3251,0.15337076001320943,0.15856017360947303
3252,0.1534179365004482,0.15856017360947303
3253,0.15346511298768695,0.15856017360947303
3254,0.1535122894749257,0.15856017360947303
3255,0.15355946596216447,0.15856017360947303
3256,0.15360664244940322,0.15856017360947303
3257,0.15365381893664198,0.15851299712223427
3258,0.15370099542388074,0.15851299712223427
3259,0.1537481719111195,0.15841864414775675
3260,0.15379534839835826,0.1582299381988017
3261,0.15384252488559702,0.1582299381988017
3262,0.15388970137283578,0.15818276171156295
3263,0.15393687786007454,0.1581355852243242
3264,0.1539840543473133,0.1581355852243242
3265,0.15403123083455206,0.15808840873708543
3266,0.15407840732179082,0.15808840873708543
3267,0.15412558380902958,0.15808840873708543
3268,0.15417276029626834,0.15808840873708543
3269,0.1542199367835071,0.15808840873708543
3270,0.15426711327074585,0.15808840873708543
3271,0.1543142897579846,0.15808840873708543
3272,0.15436146624522337,0.15808840873708543
3273,0.15440864273246213,0.15785252630089164
3274,0.1544558192197009,0.15785252630089164
3275,0.15450299570693965,0.15775817332641412
3276,0.1545501721941784,0.15771099683917536
3277,0.15459734868141717,0.15771099683917536
3278,0.15464452516865596,0.15771099683917536
3279,0.15469170165589471,0.15771099683917536
3280,0.15473887814313347,0.15771099683917536
3281,0.15478605463037223,0.15771099683917536
3282,0.154833231117611,0.15771099683917536
3283,0.15488040760484975,0.15771099683917536
3284,0.1549275840920885,0.15771099683917536
3285,0.15497476057932727,0.1576638203519366
3286,0.15502193706656603,0.1576638203519366
3287,0.1550691135538048,0.1576638203519366
3288,0.15511629004104355,0.1576638203519366
3289,0.1551634665282823,0.1576638203519366
3290,0.15521064301552107,0.1576638203519366
3291,0.15525781950275983,0.1576638203519366
3292,0.15530499598999858,0.1576638203519366
3293,0.15535217247723734,0.1576638203519366
3294,0.1553993489644761,0.1576638203519366
3295,0.15544652545171486,0.1576638203519366
3296,0.15549370193895362,0.1576638203519366
3297,0.15554087842619238,0.1576638203519366
3298,0.15558805491343114,0.1576638203519366
3299,0.1556352314006699,0.1576638203519366
3300,0.15568240788790866,0.1576638203519366
3301,0.15572958437514742,0.1576638203519366
3302,0.15577676086238618,0.15761664386469784
3303,0.15582393734962494,0.15756946737745908
3304,0.1558711138368637,0.15756946737745908
3305,0.15591829032410245,0.15756946737745908
3306,0.15596546681134124,0.15756946737745908
3307,0.15601264329858,0.15756946737745908
3308,0.15605981978581876,0.15756946737745908
3309,0.15610699627305752,0.15752229089022032
3310,0.15615417276029628,0.15752229089022032
3311,0.15620134924753504,0.15752229089022032
3312,0.1562485257347738,0.15752229089022032
3313,0.15629570222201256,0.15752229089022032
3314,0.15634287870925132,0.15752229089022032
3315,0.15639005519649007,0.15747511440298156
3316,0.15643723168372883,0.15747511440298156
3317,0.1564844081709676,0.15747511440298156
3318,0.15653158465820635,0.15747511440298156
3319,0.1565787611454451,0.1574279379157428
3320,0.15662593763268387,0.1574279379157428
3321,0.15667311411992263,0.1574279379157428
3322,0.1567202906071614,0.1574279379157428
3323,0.15676746709440015,0.1574279379157428
3324,0.1568146435816389,0.1574279379157428
3325,0.15686182006887767,0.15738076142850405
3326,0.15690899655611643,0.15738076142850405
3327,0.15695617304335518,0.15738076142850405
3328,0.15700334953059394,0.15738076142850405
3329,0.1570505260178327,0.15738076142850405
3330,0.15709770250507146,0.15738076142850405
3331,0.15714487899231022,0.1573335849412653
3332,0.15719205547954898,0.1573335849412653
3333,0.15723923196678774,0.1573335849412653
3334,0.1572864084540265,0.1573335849412653
3335,0.1573335849412653,0.1572864084540265
3336,0.15738076142850405,0.1572864084540265
3337,0.1574279379157428,0.1572864084540265
3338,0.15747511440298156,0.15723923196678774
3339,0.15752229089022032,0.15723923196678774
3340,0.15756946737745908,0.15719205547954898
3341,0.15761664386469784,0.15719205547954898
3342,0.1576638203519366,0.1492192291361985
3343,0.15771099683917536,0.14917205264895975
3344,0.15775817332641412,0.14917205264895975
3345,0.15780534981365288,0.14917205264895975
3346,0.15785252630089164,0.14917205264895975
3347,0.1578997027881304,0.14917205264895975
3348,0.15794687927536916,0.14917205264895975
3349,0.15799405576260792,0.14917205264895975
3350,0.15804123224984667,0.14917205264895975
3351,0.15808840873708543,0.14917205264895975
3352,0.1581355852243242,0.14917205264895975
3353,0.15818276171156295,0.14917205264895975
3354,0.1582299381988017,0.149124876161721
3355,0.15827711468604047,0.149124876161721
3356,0.15832429117327923,0.149124876161721
3357,0.158371467660518,0.149124876161721
3358,0.15841864414775675,0.14907769967448223
3359,0.1584658206349955,0.14907769967448223
3360,0.15851299712223427,0.14907769967448223
3361,0.15856017360947303,0.14907769967448223
3362,0.15860735009671179,0.14907769967448223
3363,0.15865452658395057,0.14907769967448223
3364,0.15870170307118933,0.14907769967448223
3365,0.1587488795584281,0.14907769967448223
3366,0.15879605604566685,0.14907769967448223
3367,0.1588432325329056,0.14907769967448223
3368,0.15889040902014437,0.14907769967448223
3369,0.15893758550738313,0.14907769967448223
3370,0.1589847619946219,0.14903052318724347
3371,0.15903193848186065,0.14903052318724347
3372,0.1590791149690994,0.14903052318724347
3373,0.15912629145633816,0.1489833467000047
3374,0.15917346794357692,0.1489833467000047
3375,0.15922064443081568,0.1489833467000047
3376,0.15926782091805444,0.14893617021276595
3377,0.1593149974052932,0.14893617021276595
3378,0.15936217389253196,0.14893617021276595
3379,0.15940935037977072,0.14893617021276595
3380,0.15945652686700948,0.14893617021276595
3381,0.15950370335424824,0.14893617021276595
3382,0.159550879841487,0.14893617021276595
3383,0.15959805632872576,0.14893617021276595
3384,0.15964523281596452,0.1488889937255272
3385,0.15969240930320328,0.14884181723828843
3386,0.15973958579044203,0.14884181723828843
3387,0.1597867622776808,0.14884181723828843
3388,0.15983393876491955,0.14879464075104967
3389,0.1598811152521583,0.14879464075104967
3390,0.15992829173939707,0.14879464075104967
3391,0.15997546822663586,0.14879464075104967
3392,0.16002264471387462,0.14879464075104967
3393,0.16006982120111338,0.14879464075104967
3394,0.16011699768835214,0.14879464075104967
3395,0.1601641741755909,0.14879464075104967
3396,0.16021135066282965,0.1487474642638109
3397,0.1602585271500684,0.1487474642638109
3398,0.16030570363730717,0.1487474642638109
3399,0.16035288012454593,0.1487474642638109
3400,0.1604000566117847,0.1487474642638109
3401,0.16044723309902345,0.1487474642638109
3402,0.1604944095862622,0.1487474642638109
3403,0.16054158607350097,0.1487474642638109
3404,0.16058876256073973,0.1487474642638109
3405,0.1606359390479785,0.1487474642638109
3406,0.16068311553521725,0.1487474642638109
3407,0.160730292022456,0.1487474642638109
3408,0.16077746850969477,0.1487474642638109
3409,0.16082464499693352,0.1487474642638109
3410,0.16087182148417228,0.1487474642638109
3411,0.16091899797141104,0.1487474642638109
3412,0.1609661744586498,0.1487474642638109
3413,0.16101335094588856,0.1487474642638109
3414,0.16106052743312732,0.1487474642638109
3415,0.16110770392036608,0.1487474642638109
3416,0.16115488040760484,0.1487474642638109
3417,0.1612020568948436,0.1487474642638109
3418,0.16124923338208236,0.1487474642638109
3419,0.16129640986932112,0.1487474642638109
3420,0.1613435863565599,0.1486531112893334
3421,0.16139076284379866,0.1486531112893334
3422,0.16143793933103742,0.1486531112893334
3423,0.16148511581827618,0.14855875831485588
3424,0.16153229230551494,0.14851158182761712
3425,0.1615794687927537,0.14851158182761712
3426,0.16162664527999246,0.14851158182761712
3427,0.16167382176723122,0.14851158182761712
3428,0.16172099825446998,0.14846440534037836
3429,0.16176817474170874,0.14846440534037836
3430,0.1618153512289475,0.1484172288531396
3431,0.16186252771618626,0.1484172288531396
3432,0.16190970420342501,0.1484172288531396
3433,0.16195688069066377,0.1484172288531396
3434,0.16200405717790253,0.1484172288531396
3435,0.1620512336651413,0.1484172288531396
3436,0.16209841015238005,0.1484172288531396
3437,0.1621455866396188,0.1484172288531396
3438,0.16219276312685757,0.1484172288531396
3439,0.16223993961409633,0.1484172288531396
3440,0.1622871161013351,0.1484172288531396
3441,0.16233429258857385,0.1484172288531396
3442,0.1623814690758126,0.1484172288531396
3443,0.16242864556305137,0.1484172288531396
3444,0.16247582205029013,0.1484172288531396
3445,0.16252299853752888,0.14837005236590084
3446,0.16257017502476764,0.14837005236590084
3447,0.1626173515120064,0.14837005236590084
3448,0.1626645279992452,0.14837005236590084
3449,0.16271170448648395,0.14837005236590084
3450,0.1627588809737227,0.14837005236590084
3451,0.16280605746096147,0.14837005236590084
3452,0.16285323394820023,0.14837005236590084
3453,0.16290041043543899,0.14837005236590084
3454,0.16294758692267775,0.14837005236590084
3455,0.1629947634099165,0.14837005236590084
3456,0.16304193989715526,0.14837005236590084
3457,0.16308911638439402,0.14837005236590084
3458,0.16313629287163278,0.14837005236590084
3459,0.16318346935887154,0.14832287587866208
3460,0.1632306458461103,0.14832287587866208
3461,0.16327782233334906,0.14832287587866208
3462,0.16332499882058782,0.14832287587866208
3463,0.16337217530782658,0.14832287587866208
3464,0.16341935179506534,0.14832287587866208
3465,0.1634665282823041,0.14832287587866208
3466,0.16351370476954286,0.14832287587866208
3467,0.16356088125678162,0.14832287587866208
3468,0.16360805774402037,0.14827569939142332
3469,0.16365523423125913,0.14827569939142332
3470,0.1637024107184979,0.14827569939142332
3471,0.16374958720573665,0.14827569939142332
3472,0.1637967636929754,0.14827569939142332
3473,0.16384394018021417,0.14827569939142332
3474,0.16389111666745293,0.14827569939142332
3475,0.1639382931546917,0.14827569939142332
3476,0.16398546964193045,0.14827569939142332
3477,0.16403264612916924,0.14827569939142332
3478,0.164079822616408,0.14827569939142332
3479,0.16412699910364675,0.14827569939142332
3480,0.1641741755908855,0.14827569939142332
3481,0.16422135207812427,0.14822852290418456
3482,0.16426852856536303,0.14822852290418456
3483,0.1643157050526018,0.14822852290418456
3484,0.16436288153984055,0.14822852290418456
3485,0.1644100580270793,0.14822852290418456
3486,0.16445723451431807,0.14822852290418456
3487,0.16450441100155683,0.14822852290418456
3488,0.1645515874887956,0.14822852290418456
3489,0.16459876397603435,0.14822852290418456
3490,0.1646459404632731,0.14822852290418456
3491,0.16469311695051186,0.14822852290418456
3492,0.16474029343775062,0.14822852290418456
3493,0.16478746992498938,0.14822852290418456
3494,0.16483464641222814,0.14822852290418456
3495,0.1648818228994669,0.14822852290418456
3496,0.16492899938670566,0.14822852290418456
3497,0.16497617587394442,0.1481813464169458
3498,0.16502335236118318,0.1481813464169458
3499,0.16507052884842194,0.1481813464169458
3500,0.1651177053356607,0.14813416992970704
3501,0.16516488182289946,0.14813416992970704
3502,0.16521205831013822,0.14813416992970704
3503,0.16525923479737697,0.14813416992970704
3504,0.16530641128461573,0.14813416992970704
3505,0.16535358777185452,0.14813416992970704
3506,0.16540076425909328,0.14808699344246828
3507,0.16544794074633204,0.14808699344246828
3508,0.1654951172335708,0.14808699344246828
3509,0.16554229372080956,0.14808699344246828
3510,0.16558947020804832,0.14803981695522953
3511,0.16563664669528708,0.14803981695522953
3512,0.16568382318252584,0.14803981695522953
3513,0.1657309996697646,0.14803981695522953
3514,0.16577817615700335,0.14803981695522953
3515,0.1658253526442421,0.14803981695522953
3516,0.16587252913148087,0.14803981695522953
3517,0.16591970561871963,0.14803981695522953
3518,0.1659668821059584,0.14803981695522953
3519,0.16601405859319715,0.14803981695522953
3520,0.1660612350804359,0.14799264046799077
3521,0.16610841156767467,0.14799264046799077
3522,0.16615558805491343,0.147945463980752
3523,0.1662027645421522,0.147945463980752
3524,0.16624994102939095,0.147945463980752
3525,0.1662971175166297,0.147945463980752
3526,0.16634429400386846,0.147945463980752
3527,0.16639147049110722,0.147945463980752
3528,0.16643864697834598,0.147945463980752
3529,0.16648582346558474,0.147945463980752
3530,0.1665329999528235,0.147945463980752
3531,0.16658017644006226,0.14766240505731942
3532,0.16662735292730102,0.14766240505731942
3533,0.1666745294145398,0.14766240505731942
3534,0.16672170590177857,0.14704911072321555
3535,0.16676888238901733,0.14704911072321555
3536,0.16681605887625608,0.14704911072321555
3537,0.16686323536349484,0.14704911072321555
3538,0.1669104118507336,0.14690758126149928
3539,0.16695758833797236,0.14690758126149928
3540,0.16700476482521112,0.14690758126149928
3541,0.16705194131244988,0.14690758126149928
3542,0.16709911779968864,0.14690758126149928
3543,0.1671462942869274,0.14690758126149928
3544,0.16719347077416616,0.14690758126149928
3545,0.16724064726140492,0.14690758126149928
3546,0.16728782374864368,0.14686040477426052
3547,0.16733500023588244,0.14681322828702176
3548,0.1673821767231212,0.14681322828702176
3549,0.16742935321035995,0.146766051799783
3550,0.16747652969759871,0.146766051799783
3551,0.16752370618483747,0.14671887531254424
3552,0.16757088267207623,0.14671887531254424
3553,0.167618059159315,0.14671887531254424
3554,0.16766523564655375,0.14671887531254424
3555,0.1677124121337925,0.14671887531254424
3556,0.16775958862103127,0.14671887531254424
3557,0.16780676510827003,0.14671887531254424
3558,0.1678539415955088,0.14671887531254424
3559,0.16790111808274755,0.14671887531254424
3560,0.1679482945699863,0.14671887531254424
3561,0.16799547105722507,0.14671887531254424
3562,0.16804264754446385,0.14671887531254424
3563,0.1680898240317026,0.14671887531254424
3564,0.16813700051894137,0.14671887531254424
3565,0.16818417700618013,0.14671887531254424
3566,0.1682313534934189,0.14671887531254424
3567,0.16827852998065765,0.14671887531254424
3568,0.1683257064678964,0.14671887531254424
3569,0.16837288295513517,0.14671887531254424
3570,0.16842005944237393,0.14671887531254424
3571,0.16846723592961269,0.13978393168844647
3572,0.16851441241685144,0.13978393168844647
3573,0.1685615889040902,0.13978393168844647
3574,0.16860876539132896,0.13978393168844647
3575,0.16865594187856772,0.13978393168844647
3576,0.16870311836580648,0.13978393168844647
3577,0.16875029485304524,0.13978393168844647
3578,0.168797471340284,0.13978393168844647
3579,0.16884464782752276,0.13978393168844647
3580,0.16889182431476152,0.13978393168844647
3581,0.16893900080200028,0.13978393168844647
3582,0.16898617728923904,0.13978393168844647
3583,0.1690333537764778,0.13978393168844647
3584,0.16908053026371656,0.13978393168844647
3585,0.16912770675095531,0.13978393168844647
3586,0.16917488323819407,0.13978393168844647
3587,0.16922205972543283,0.13978393168844647
3588,0.1692692362126716,0.1397367552012077
3589,0.16931641269991035,0.1397367552012077
3590,0.16936358918714914,0.13968957871396895
3591,0.1694107656743879,0.13968957871396895
3592,0.16945794216162666,0.13968957871396895
3593,0.16950511864886542,0.13968957871396895
3594,0.16955229513610418,0.13968957871396895
3595,0.16959947162334293,0.13968957871396895
3596,0.1696466481105817,0.13968957871396895
3597,0.16969382459782045,0.1396424022267302
3598,0.1697410010850592,0.1396424022267302
3599,0.16978817757229797,0.13959522573949143
3600,0.16983535405953673,0.13954804925225267
3601,0.1698825305467755,0.13954804925225267
3602,0.16992970703401425,0.13954804925225267
3603,0.169976883521253,0.13954804925225267
3604,0.17002406000849177,0.1395008727650139
3605,0.17007123649573053,0.1395008727650139
3606,0.17011841298296929,0.1395008727650139
3607,0.17016558947020805,0.1395008727650139
3608,0.1702127659574468,0.1395008727650139
3609,0.17025994244468556,0.1395008727650139
3610,0.17030711893192432,0.1395008727650139
3611,0.17035429541916308,0.1395008727650139
3612,0.17040147190640184,0.1395008727650139
3613,0.1704486483936406,0.1395008727650139
3614,0.17049582488087936,0.1395008727650139
3615,0.17054300136811812,0.1395008727650139
3616,0.17059017785535688,0.13898193140538756
3617,0.17063735434259564,0.13898193140538756
3618,0.17068453082983442,0.13898193140538756
3619,0.17073170731707318,0.13898193140538756
3620,0.17077888380431194,0.13898193140538756
3621,0.1708260602915507,0.13898193140538756
3622,0.17087323677878946,0.1389347549181488
3623,0.17092041326602822,0.13888757843091004
3624,0.17096758975326698,0.13888757843091004
3625,0.17101476624050574,0.13888757843091004
3626,0.1710619427277445,0.13884040194367128
3627,0.17110911921498326,0.13884040194367128
3628,0.17115629570222202,0.13884040194367128
3629,0.17120347218946078,0.13884040194367128
3630,0.17125064867669954,0.13884040194367128
3631,0.1712978251639383,0.13884040194367128
3632,0.17134500165117705,0.13884040194367128
3633,0.1713921781384158,0.13879322545643252
3634,0.17143935462565457,0.13879322545643252
3635,0.17148653111289333,0.13879322545643252
3636,0.1715337076001321,0.13879322545643252
3637,0.17158088408737085,0.138698872481955
3638,0.1716280605746096,0.138698872481955
3639,0.17167523706184837,0.138698872481955
3640,0.17172241354908713,0.138698872481955
3641,0.1717695900363259,0.138698872481955
3642,0.17181676652356465,0.138698872481955
3643,0.1718639430108034,0.138698872481955
3644,0.17191111949804216,0.138698872481955
3645,0.17195829598528092,0.138698872481955
3646,0.17200547247251968,0.138698872481955
3647,0.17205264895975847,0.138698872481955
3648,0.17209982544699723,0.138698872481955
3649,0.172147001934236,0.138698872481955
3650,0.17219417842147475,0.13865169599471625
3651,0.1722413549087135,0.13865169599471625
3652,0.17228853139595227,0.13865169599471625
3653,0.17233570788319102,0.13865169599471625
3654,0.17238288437042978,0.13865169599471625
3655,0.17243006085766854,0.13865169599471625
3656,0.1724772373449073,0.13860451950747749
3657,0.17252441383214606,0.13855734302023873
3658,0.17257159031938482,0.13855734302023873
3659,0.17261876680662358,0.13855734302023873
3660,0.17266594329386234,0.13855734302023873
3661,0.1727131197811011,0.13855734302023873
3662,0.17276029626833986,0.13855734302023873
3663,0.17280747275557862,0.13855734302023873
3664,0.17285464924281738,0.13855734302023873
3665,0.17290182573005614,0.13855734302023873
3666,0.1729490022172949,0.13855734302023873
3667,0.17299617870453365,0.13855734302023873
3668,0.1730433551917724,0.13855734302023873
3669,0.17309053167901117,0.13855734302023873
3670,0.17313770816624993,0.13855734302023873
3671,0.1731848846534887,0.13855734302023873
3672,0.17323206114072745,0.13855734302023873
3673,0.1732792376279662,0.13855734302023873
3674,0.17332641411520497,0.13855734302023873
3675,0.17337359060244376,0.13855734302023873
3676,0.17342076708968251,0.13855734302023873
3677,0.17346794357692127,0.13851016653299994
3678,0.17351512006416003,0.13851016653299994
3679,0.1735622965513988,0.13851016653299994
3680,0.17360947303863755,0.13851016653299994
3681,0.1736566495258763,0.13846299004576118
3682,0.17370382601311507,0.13841581355852242
3683,0.17375100250035383,0.13841581355852242
3684,0.1737981789875926,0.13841581355852242
3685,0.17384535547483135,0.13124498749823088
3686,0.1738925319620701,0.13124498749823088
3687,0.17393970844930887,0.13119781101099212
3688,0.17398688493654763,0.13119781101099212
3689,0.17403406142378638,0.13119781101099212
3690,0.17408123791102514,0.13119781101099212
3691,0.1741284143982639,0.13115063452375336
3692,0.17417559088550266,0.13115063452375336
3693,0.17422276737274142,0.13115063452375336
3694,0.17426994385998018,0.13115063452375336
3695,0.17431712034721894,0.13115063452375336
3696,0.1743642968344577,0.13115063452375336
3697,0.17441147332169646,0.13115063452375336
3698,0.17445864980893522,0.13115063452375336
3699,0.17450582629617398,0.13115063452375336
3700,0.17455300278341274,0.13115063452375336
3701,0.1746001792706515,0.1311034580365146
3702,0.17464735575789025,0.1311034580365146
3703,0.17469453224512901,0.1311034580365146
3704,0.1747417087323678,0.13105628154927584
3705,0.17478888521960656,0.13105628154927584
3706,0.17483606170684532,0.13105628154927584
3707,0.17488323819408408,0.13105628154927584
3708,0.17493041468132284,0.13105628154927584
3709,0.1749775911685616,0.13105628154927584
3710,0.17502476765580036,0.13105628154927584
3711,0.17507194414303912,0.13100910506203708
3712,0.17511912063027787,0.13096192857479833
3713,0.17516629711751663,0.13096192857479833
3714,0.1752134736047554,0.13096192857479833
3715,0.17526065009199415,0.13096192857479833
3716,0.1753078265792329,0.13096192857479833
3717,0.17535500306647167,0.13096192857479833
3718,0.17540217955371043,0.13096192857479833
3719,0.1754493560409492,0.13096192857479833
3720,0.17549653252818795,0.13096192857479833
3721,0.1755437090154267,0.13096192857479833
3722,0.17559088550266547,0.13091475208755957
3723,0.17563806198990423,0.1308675756003208
3724,0.17568523847714299,0.1308675756003208
3725,0.17573241496438174,0.1308675756003208
3726,0.1757795914516205,0.1308675756003208
3727,0.17582676793885926,0.1308675756003208
3728,0.17587394442609802,0.1308675756003208
3729,0.17592112091333678,0.1308675756003208
3730,0.17596829740057554,0.1308675756003208
3731,0.1760154738878143,0.1308675756003208
3732,0.1760626503750531,0.1308675756003208
3733,0.17610982686229185,0.1308675756003208
3734,0.1761570033495306,0.1308675756003208
3735,0.17620417983676936,0.1308675756003208
3736,0.17625135632400812,0.13082039911308205
3737,0.17629853281124688,0.13082039911308205
3738,0.17634570929848564,0.13082039911308205
3739,0.1763928857857244,0.13082039911308205
3740,0.17644006227296316,0.13072604613860453
3741,0.17648723876020192,0.1303958107279332
3742,0.17653441524744068,0.1303958107279332
3743,0.17658159173467944,0.1303958107279332
3744,0.1766287682219182,0.1303958107279332
3745,0.17667594470915696,0.1303958107279332
3746,0.17672312119639572,0.13034863424069443
3747,0.17677029768363448,0.13030145775345567
3748,0.17681747417087323,0.13030145775345567
3749,0.176864650658112,0.13030145775345567
3750,0.17691182714535075,0.13030145775345567
3751,0.1769590036325895,0.13030145775345567
3752,0.17700618011982827,0.13030145775345567
3753,0.17705335660706703,0.13030145775345567
3754,0.1771005330943058,0.13030145775345567
3755,0.17714770958154455,0.13030145775345567
3756,0.1771948860687833,0.13030145775345567
3757,0.17724206255602207,0.13030145775345567
3758,0.17728923904326083,0.13030145775345567
3759,0.17733641553049959,0.13030145775345567
3760,0.17738359201773837,0.1302542812662169
3761,0.17743076850497713,0.1302542812662169
3762,0.1774779449922159,0.1302542812662169
3763,0.17752512147945465,0.1302542812662169
3764,0.1775722979666934,0.1302542812662169
3765,0.17761947445393217,0.1302542812662169
3766,0.17766665094117093,0.13011275180450063
3767,0.1777138274284097,0.13006557531726187
3768,0.17776100391564845,0.13006557531726187
3769,0.1778081804028872,0.12997122234278435
3770,0.17785535689012597,0.1299240458555456
3771,0.17790253337736472,0.1299240458555456
3772,0.17794970986460348,0.1299240458555456
3773,0.17799688635184224,0.1299240458555456
3774,0.178044062839081,0.12987686936830684
3775,0.17809123932631976,0.1296881634193518
3776,0.17813841581355852,0.1296881634193518
3777,0.17818559230079728,0.12964098693211304
3778,0.17823276878803604,0.12964098693211304
3779,0.1782799452752748,0.12964098693211304
3780,0.17832712176251356,0.12959381044487428
3781,0.17837429824975232,0.12959381044487428
3782,0.17842147473699108,0.12954663395763552
3783,0.17846865122422984,0.12954663395763552
3784,0.1785158277114686,0.12954663395763552
3785,0.17856300419870735,0.12949945747039676
3786,0.1786101806859461,0.12949945747039676
3787,0.17865735717318487,0.12949945747039676
3788,0.17870453366042363,0.12949945747039676
