Source,Target,Attributes
17872.0,21492.0,{'Weight': 1.0}
17874.0,20395.0,{'Weight': 1.0}
17893.0,29822.0,{'Weight': 1.0}
17895.0,23566.0,{'Weight': 1.0}
17901.0,18692.0,{'Weight': 1.0}
17904.0,21988.0,{'Weight': 1.0}
17910.0,22837.0,{'Weight': 1.0}
17911.0,26535.0,{'Weight': 1.0}
17911.0,24947.0,{'Weight': 1.0}
17911.0,24109.0,{'Weight': 1.0}
17915.0,21613.0,{'Weight': 1.0}
17917.0,19712.0,{'Weight': 1.0}
17922.0,28225.0,{'Weight': 1.0}
17922.0,25901.0,{'Weight': 1.0}
17922.0,20898.0,{'Weight': 1.0}
17923.0,20127.0,{'Weight': 1.0}
17933.0,22907.0,{'Weight': 1.0}
17933.0,19874.0,{'Weight': 1.0}
17936.0,26249.0,{'Weight': 1.0}
17936.0,23450.0,{'Weight': 1.0}
17942.0,30008.0,{'Weight': 1.0}
17944.0,19676.0,{'Weight': 1.0}
17948.0,20014.0,{'Weight': 1.0}
17954.0,27307.0,{'Weight': 1.0}
17964.0,23364.0,{'Weight': 1.0}
17972.0,18403.0,{'Weight': 1.0}
17973.0,20651.0,{'Weight': 1.0}
17982.0,17983.0,{'Weight': 1.0}
17986.0,23008.0,{'Weight': 1.0}
17990.0,19978.0,{'Weight': 1.0}
17995.0,30616.0,{'Weight': 1.0}
17995.0,24828.0,{'Weight': 1.0}
17998.0,24246.0,{'Weight': 1.0}
18002.0,22996.0,{'Weight': 1.0}
18009.0,21414.0,{'Weight': 1.0}
18015.0,24337.0,{'Weight': 1.0}
18016.0,29129.0,{'Weight': 1.0}
18021.0,25276.0,{'Weight': 1.0}
18030.0,24069.0,{'Weight': 1.0}
18032.0,25215.0,{'Weight': 1.0}
18033.0,18034.0,{'Weight': 1.0}
18033.0,22474.0,{'Weight': 1.0}
18051.0,21752.0,{'Weight': 1.0}
18058.0,20395.0,{'Weight': 1.0}
18061.0,25223.0,{'Weight': 1.0}
18065.0,18697.0,{'Weight': 1.0}
18066.0,22447.0,{'Weight': 1.0}
18068.0,26572.0,{'Weight': 1.0}
18068.0,23106.0,{'Weight': 1.0}
18072.0,26025.0,{'Weight': 1.0}
18075.0,23425.0,{'Weight': 1.0}
18075.0,21682.0,{'Weight': 1.0}
18076.0,24684.0,{'Weight': 1.0}
18076.0,21934.0,{'Weight': 1.0}
18076.0,22929.0,{'Weight': 1.0}
18083.0,19859.0,{'Weight': 1.0}
18084.0,18085.0,{'Weight': 1.0}
18084.0,21532.0,{'Weight': 1.0}
18084.0,21533.0,{'Weight': 1.0}
18085.0,18086.0,{'Weight': 1.0}
18095.0,19403.0,{'Weight': 1.0}
18095.0,26091.0,{'Weight': 1.0}
18102.0,18103.0,{'Weight': 1.0}
18114.0,18115.0,{'Weight': 1.0}
18114.0,28977.0,{'Weight': 1.0}
18115.0,29453.0,{'Weight': 1.0}
18117.0,26343.0,{'Weight': 1.0}
18118.0,22798.0,{'Weight': 1.0}
18124.0,18125.0,{'Weight': 1.0}
18133.0,19164.0,{'Weight': 1.0}
18133.0,29803.0,{'Weight': 1.0}
18133.0,29022.0,{'Weight': 1.0}
18141.0,20646.0,{'Weight': 1.0}
18141.0,23839.0,{'Weight': 1.0}
18143.0,18607.0,{'Weight': 1.0}
18144.0,20023.0,{'Weight': 1.0}
18154.0,31543.0,{'Weight': 1.0}
18156.0,18157.0,{'Weight': 1.0}
18159.0,27162.0,{'Weight': 1.0}
18159.0,26004.0,{'Weight': 1.0}
18164.0,20050.0,{'Weight': 1.0}
18168.0,18169.0,{'Weight': 1.0}
18169.0,28341.0,{'Weight': 1.0}
18170.0,21901.0,{'Weight': 1.0}
18173.0,20863.0,{'Weight': 1.0}
18180.0,26185.0,{'Weight': 1.0}
18180.0,27192.0,{'Weight': 1.0}
18182.0,30234.0,{'Weight': 1.0}
18183.0,25367.0,{'Weight': 1.0}
18191.0,22977.0,{'Weight': 1.0}
18194.0,18804.0,{'Weight': 1.0}
18198.0,29888.0,{'Weight': 1.0}
18199.0,19456.0,{'Weight': 1.0}
18201.0,18202.0,{'Weight': 1.0}
18201.0,27791.0,{'Weight': 1.0}
18205.0,30606.0,{'Weight': 1.0}
18206.0,18308.0,{'Weight': 1.0}
18206.0,19470.0,{'Weight': 1.0}
18207.0,25287.0,{'Weight': 1.0}
18211.0,21205.0,{'Weight': 1.0}
18211.0,25126.0,{'Weight': 1.0}
18211.0,30287.0,{'Weight': 1.0}
18211.0,26315.0,{'Weight': 1.0}
18217.0,19195.0,{'Weight': 1.0}
18219.0,23760.0,{'Weight': 1.0}
18220.0,23424.0,{'Weight': 1.0}
18230.0,24036.0,{'Weight': 1.0}
18248.0,31417.0,{'Weight': 1.0}
18248.0,18857.0,{'Weight': 1.0}
18262.0,19300.0,{'Weight': 1.0}
18266.0,19193.0,{'Weight': 1.0}
18268.0,19861.0,{'Weight': 1.0}
18273.0,19137.0,{'Weight': 1.0}
18294.0,20286.0,{'Weight': 1.0}
18298.0,25812.0,{'Weight': 1.0}
18326.0,23544.0,{'Weight': 1.0}
18329.0,23890.0,{'Weight': 1.0}
18331.0,19946.0,{'Weight': 1.0}
18337.0,25235.0,{'Weight': 1.0}
18338.0,30747.0,{'Weight': 1.0}
18338.0,24249.0,{'Weight': 1.0}
18341.0,26216.0,{'Weight': 1.0}
18346.0,18467.0,{'Weight': 1.0}
18347.0,26060.0,{'Weight': 1.0}
18352.0,20895.0,{'Weight': 1.0}
18355.0,18612.0,{'Weight': 1.0}
18356.0,24994.0,{'Weight': 1.0}
18356.0,19193.0,{'Weight': 1.0}
18356.0,25585.0,{'Weight': 1.0}
18361.0,30382.0,{'Weight': 1.0}
18361.0,24501.0,{'Weight': 1.0}
18363.0,19615.0,{'Weight': 1.0}
18364.0,24563.0,{'Weight': 1.0}
18374.0,22446.0,{'Weight': 1.0}
18377.0,30621.0,{'Weight': 1.0}
18378.0,22483.0,{'Weight': 1.0}
18384.0,21754.0,{'Weight': 1.0}
18386.0,3965.0,{'Weight': 1.0}
18386.0,19093.0,{'Weight': 1.0}
18397.0,22978.0,{'Weight': 1.0}
18398.0,20474.0,{'Weight': 1.0}
18398.0,26335.0,{'Weight': 1.0}
18399.0,21559.0,{'Weight': 1.0}
18403.0,20926.0,{'Weight': 1.0}
18406.0,26330.0,{'Weight': 1.0}
18413.0,25621.0,{'Weight': 1.0}
18413.0,31232.0,{'Weight': 1.0}
18419.0,21523.0,{'Weight': 1.0}
18422.0,29038.0,{'Weight': 1.0}
18423.0,18424.0,{'Weight': 1.0}
18429.0,20605.0,{'Weight': 1.0}
18438.0,27127.0,{'Weight': 1.0}
18443.0,25372.0,{'Weight': 1.0}
18450.0,24003.0,{'Weight': 1.0}
18450.0,21697.0,{'Weight': 1.0}
18453.0,20786.0,{'Weight': 1.0}
18458.0,23511.0,{'Weight': 1.0}
18467.0,18952.0,{'Weight': 1.0}
18467.0,26375.0,{'Weight': 1.0}
18483.0,19470.0,{'Weight': 1.0}
18483.0,25647.0,{'Weight': 1.0}
18486.0,22110.0,{'Weight': 1.0}
18486.0,28971.0,{'Weight': 1.0}
18489.0,26422.0,{'Weight': 1.0}
18489.0,19933.0,{'Weight': 1.0}
18494.0,19649.0,{'Weight': 1.0}
18494.0,26195.0,{'Weight': 1.0}
18494.0,26441.0,{'Weight': 1.0}
18497.0,18498.0,{'Weight': 1.0}
18498.0,22092.0,{'Weight': 1.0}
18499.0,18500.0,{'Weight': 1.0}
18499.0,24669.0,{'Weight': 1.0}
18499.0,26480.0,{'Weight': 1.0}
18514.0,23283.0,{'Weight': 1.0}
18528.0,21422.0,{'Weight': 1.0}
18535.0,32138.0,{'Weight': 1.0}
18535.0,25850.0,{'Weight': 1.0}
18538.0,25938.0,{'Weight': 1.0}
18548.0,18549.0,{'Weight': 1.0}
18551.0,26235.0,{'Weight': 1.0}
18555.0,24508.0,{'Weight': 1.0}
18555.0,25108.0,{'Weight': 1.0}
18559.0,18835.0,{'Weight': 1.0}
18561.0,30229.0,{'Weight': 1.0}
18561.0,31210.0,{'Weight': 1.0}
18562.0,24806.0,{'Weight': 1.0}
18566.0,21096.0,{'Weight': 1.0}
3691.0,19217.0,{'Weight': 1.0}
3691.0,19602.0,{'Weight': 1.0}
18580.0,18581.0,{'Weight': 1.0}
18580.0,23333.0,{'Weight': 1.0}
18580.0,19161.0,{'Weight': 1.0}
18580.0,26537.0,{'Weight': 1.0}
18582.0,26375.0,{'Weight': 1.0}
18582.0,24284.0,{'Weight': 1.0}
18592.0,32336.0,{'Weight': 1.0}
18593.0,26915.0,{'Weight': 1.0}
18593.0,31980.0,{'Weight': 1.0}
18597.0,26008.0,{'Weight': 1.0}
18597.0,20168.0,{'Weight': 1.0}
18598.0,26505.0,{'Weight': 1.0}
18607.0,22976.0,{'Weight': 1.0}
18610.0,23532.0,{'Weight': 1.0}
18613.0,20815.0,{'Weight': 1.0}
18613.0,24501.0,{'Weight': 1.0}
18613.0,25503.0,{'Weight': 1.0}
18616.0,18617.0,{'Weight': 1.0}
18616.0,20843.0,{'Weight': 1.0}
18634.0,22249.0,{'Weight': 1.0}
18636.0,21341.0,{'Weight': 1.0}
18636.0,23488.0,{'Weight': 1.0}
18637.0,23049.0,{'Weight': 1.0}
18641.0,20455.0,{'Weight': 1.0}
18643.0,21906.0,{'Weight': 1.0}
18654.0,18655.0,{'Weight': 1.0}
18656.0,31328.0,{'Weight': 1.0}
18656.0,32684.0,{'Weight': 1.0}
18667.0,18785.0,{'Weight': 1.0}
18667.0,22382.0,{'Weight': 1.0}
18671.0,24504.0,{'Weight': 1.0}
18671.0,30791.0,{'Weight': 1.0}
18671.0,25538.0,{'Weight': 1.0}
18676.0,23220.0,{'Weight': 1.0}
18676.0,21131.0,{'Weight': 1.0}
18676.0,21158.0,{'Weight': 1.0}
18686.0,21540.0,{'Weight': 1.0}
18686.0,27812.0,{'Weight': 1.0}
18686.0,24962.0,{'Weight': 1.0}
18697.0,25363.0,{'Weight': 1.0}
18700.0,20343.0,{'Weight': 1.0}
18715.0,22032.0,{'Weight': 1.0}
18716.0,21163.0,{'Weight': 1.0}
18716.0,21405.0,{'Weight': 1.0}
36285.0,23436.0,{'Weight': 1.0}
18720.0,29389.0,{'Weight': 1.0}
18720.0,27959.0,{'Weight': 1.0}
18720.0,25473.0,{'Weight': 1.0}
18722.0,19773.0,{'Weight': 1.0}
18728.0,18729.0,{'Weight': 1.0}
18731.0,25946.0,{'Weight': 1.0}
18731.0,29339.0,{'Weight': 1.0}
18734.0,29576.0,{'Weight': 1.0}
18734.0,22640.0,{'Weight': 1.0}
18739.0,20613.0,{'Weight': 1.0}
18741.0,18914.0,{'Weight': 1.0}
18741.0,19647.0,{'Weight': 1.0}
18755.0,18756.0,{'Weight': 1.0}
18756.0,27263.0,{'Weight': 1.0}
18762.0,21308.0,{'Weight': 1.0}
18772.0,21792.0,{'Weight': 1.0}
18783.0,20668.0,{'Weight': 1.0}
18787.0,19424.0,{'Weight': 1.0}
18788.0,31452.0,{'Weight': 1.0}
18788.0,25817.0,{'Weight': 1.0}
18789.0,18790.0,{'Weight': 1.0}
18790.0,24879.0,{'Weight': 1.0}
18793.0,18835.0,{'Weight': 1.0}
18797.0,18798.0,{'Weight': 1.0}
18798.0,30649.0,{'Weight': 1.0}
18799.0,23642.0,{'Weight': 1.0}
18804.0,23751.0,{'Weight': 1.0}
18811.0,29135.0,{'Weight': 1.0}
18811.0,29435.0,{'Weight': 1.0}
18811.0,22202.0,{'Weight': 1.0}
18816.0,24847.0,{'Weight': 1.0}
18819.0,23315.0,{'Weight': 1.0}
18819.0,19991.0,{'Weight': 1.0}
18821.0,20377.0,{'Weight': 1.0}
18823.0,18824.0,{'Weight': 1.0}
18832.0,18973.0,{'Weight': 1.0}
18834.0,20011.0,{'Weight': 1.0}
18845.0,19400.0,{'Weight': 1.0}
18846.0,23104.0,{'Weight': 1.0}
18847.0,21655.0,{'Weight': 1.0}
18849.0,20884.0,{'Weight': 1.0}
18856.0,25688.0,{'Weight': 1.0}
18856.0,21849.0,{'Weight': 1.0}
18861.0,21636.0,{'Weight': 1.0}
18861.0,20257.0,{'Weight': 1.0}
18861.0,22513.0,{'Weight': 1.0}
18867.0,21452.0,{'Weight': 1.0}
18867.0,25959.0,{'Weight': 1.0}
18867.0,20819.0,{'Weight': 1.0}
18881.0,27832.0,{'Weight': 1.0}
18885.0,27026.0,{'Weight': 1.0}
18890.0,26459.0,{'Weight': 1.0}
18890.0,21517.0,{'Weight': 1.0}
18891.0,24300.0,{'Weight': 1.0}
18895.0,24234.0,{'Weight': 1.0}
18897.0,18898.0,{'Weight': 1.0}
18898.0,23451.0,{'Weight': 1.0}
18898.0,22799.0,{'Weight': 1.0}
18898.0,23515.0,{'Weight': 1.0}
18908.0,20498.0,{'Weight': 1.0}
18912.0,25393.0,{'Weight': 1.0}
18915.0,19551.0,{'Weight': 1.0}
18915.0,29138.0,{'Weight': 1.0}
18917.0,20106.0,{'Weight': 1.0}
18930.0,29620.0,{'Weight': 1.0}
18931.0,20482.0,{'Weight': 1.0}
18932.0,25468.0,{'Weight': 1.0}
18938.0,25017.0,{'Weight': 1.0}
18943.0,24898.0,{'Weight': 1.0}
18946.0,27119.0,{'Weight': 1.0}
18952.0,23256.0,{'Weight': 1.0}
18952.0,23653.0,{'Weight': 1.0}
18958.0,21523.0,{'Weight': 1.0}
18958.0,23747.0,{'Weight': 1.0}
18959.0,23841.0,{'Weight': 1.0}
18960.0,21954.0,{'Weight': 1.0}
18966.0,28949.0,{'Weight': 1.0}
18974.0,23450.0,{'Weight': 1.0}
18974.0,21400.0,{'Weight': 1.0}
18975.0,20072.0,{'Weight': 1.0}
18975.0,21414.0,{'Weight': 1.0}
18975.0,24258.0,{'Weight': 1.0}
18985.0,19232.0,{'Weight': 1.0}
18993.0,20401.0,{'Weight': 1.0}
19005.0,23314.0,{'Weight': 1.0}
19013.0,25288.0,{'Weight': 1.0}
19013.0,19572.0,{'Weight': 1.0}
19014.0,27262.0,{'Weight': 1.0}
19018.0,26033.0,{'Weight': 1.0}
19018.0,27735.0,{'Weight': 1.0}
19022.0,25157.0,{'Weight': 1.0}
19025.0,19202.0,{'Weight': 1.0}
19025.0,23225.0,{'Weight': 1.0}
19035.0,19249.0,{'Weight': 1.0}
19035.0,23424.0,{'Weight': 1.0}
19039.0,23327.0,{'Weight': 1.0}
19039.0,22816.0,{'Weight': 1.0}
19043.0,26089.0,{'Weight': 1.0}
19044.0,23702.0,{'Weight': 1.0}
19047.0,23399.0,{'Weight': 1.0}
19049.0,19900.0,{'Weight': 1.0}
19055.0,24650.0,{'Weight': 1.0}
19060.0,32557.0,{'Weight': 1.0}
19065.0,19165.0,{'Weight': 1.0}
19088.0,28988.0,{'Weight': 1.0}
19088.0,24968.0,{'Weight': 1.0}
19096.0,29400.0,{'Weight': 1.0}
19096.0,25409.0,{'Weight': 1.0}
19097.0,19985.0,{'Weight': 1.0}
19097.0,27663.0,{'Weight': 1.0}
19097.0,27390.0,{'Weight': 1.0}
19099.0,20263.0,{'Weight': 1.0}
19104.0,27832.0,{'Weight': 1.0}
19110.0,23717.0,{'Weight': 1.0}
19112.0,21869.0,{'Weight': 1.0}
19120.0,21530.0,{'Weight': 1.0}
19137.0,24272.0,{'Weight': 1.0}
19138.0,19777.0,{'Weight': 1.0}
19144.0,28899.0,{'Weight': 1.0}
19144.0,19155.0,{'Weight': 1.0}
19144.0,31115.0,{'Weight': 1.0}
19152.0,20540.0,{'Weight': 1.0}
19154.0,28431.0,{'Weight': 1.0}
19154.0,26696.0,{'Weight': 1.0}
19154.0,31547.0,{'Weight': 1.0}
19155.0,19773.0,{'Weight': 1.0}
19161.0,19162.0,{'Weight': 1.0}
19161.0,19163.0,{'Weight': 1.0}
19161.0,23334.0,{'Weight': 1.0}
19161.0,25469.0,{'Weight': 1.0}
19161.0,30651.0,{'Weight': 1.0}
19165.0,25890.0,{'Weight': 1.0}
19172.0,19714.0,{'Weight': 1.0}
19179.0,22185.0,{'Weight': 1.0}
19179.0,30530.0,{'Weight': 1.0}
19180.0,21454.0,{'Weight': 1.0}
19181.0,25989.0,{'Weight': 1.0}
19183.0,19184.0,{'Weight': 1.0}
19183.0,19235.0,{'Weight': 1.0}
19185.0,20743.0,{'Weight': 1.0}
19185.0,32085.0,{'Weight': 1.0}
19185.0,21502.0,{'Weight': 1.0}
19189.0,30443.0,{'Weight': 1.0}
19189.0,20839.0,{'Weight': 1.0}
19189.0,32374.0,{'Weight': 1.0}
19190.0,31759.0,{'Weight': 1.0}
19190.0,25215.0,{'Weight': 1.0}
19202.0,26443.0,{'Weight': 1.0}
19205.0,19206.0,{'Weight': 1.0}
19212.0,25596.0,{'Weight': 1.0}
19214.0,19215.0,{'Weight': 1.0}
19214.0,22986.0,{'Weight': 1.0}
19215.0,31094.0,{'Weight': 1.0}
19217.0,24490.0,{'Weight': 1.0}
19221.0,19603.0,{'Weight': 1.0}
19222.0,23211.0,{'Weight': 1.0}
19235.0,32409.0,{'Weight': 1.0}
19235.0,24500.0,{'Weight': 1.0}
19235.0,26940.0,{'Weight': 1.0}
19239.0,25670.0,{'Weight': 1.0}
19251.0,24093.0,{'Weight': 1.0}
19251.0,23394.0,{'Weight': 1.0}
19250.0,22191.0,{'Weight': 1.0}
19262.0,24988.0,{'Weight': 1.0}
19262.0,21745.0,{'Weight': 1.0}
19263.0,20613.0,{'Weight': 1.0}
19268.0,23650.0,{'Weight': 1.0}
19275.0,19392.0,{'Weight': 1.0}
19277.0,19699.0,{'Weight': 1.0}
19278.0,24732.0,{'Weight': 1.0}
19279.0,19280.0,{'Weight': 1.0}
19279.0,23468.0,{'Weight': 1.0}
19281.0,29878.0,{'Weight': 1.0}
19296.0,26907.0,{'Weight': 1.0}
19297.0,23735.0,{'Weight': 1.0}
19304.0,29040.0,{'Weight': 1.0}
19305.0,19306.0,{'Weight': 1.0}
19305.0,29064.0,{'Weight': 1.0}
19306.0,23450.0,{'Weight': 1.0}
19306.0,24405.0,{'Weight': 1.0}
19309.0,19439.0,{'Weight': 1.0}
19312.0,30438.0,{'Weight': 1.0}
19312.0,28112.0,{'Weight': 1.0}
19314.0,29098.0,{'Weight': 1.0}
19318.0,21329.0,{'Weight': 1.0}
19321.0,21466.0,{'Weight': 1.0}
19322.0,23753.0,{'Weight': 1.0}
19330.0,24115.0,{'Weight': 1.0}
19332.0,29129.0,{'Weight': 1.0}
19342.0,20763.0,{'Weight': 1.0}
19357.0,21766.0,{'Weight': 1.0}
19357.0,21520.0,{'Weight': 1.0}
19359.0,19360.0,{'Weight': 1.0}
19359.0,26670.0,{'Weight': 1.0}
19362.0,19363.0,{'Weight': 1.0}
19369.0,19370.0,{'Weight': 1.0}
19369.0,24614.0,{'Weight': 1.0}
19369.0,28654.0,{'Weight': 1.0}
19370.0,25813.0,{'Weight': 1.0}
19371.0,19494.0,{'Weight': 1.0}
19371.0,30954.0,{'Weight': 1.0}
19372.0,25748.0,{'Weight': 1.0}
19372.0,21493.0,{'Weight': 1.0}
19381.0,31910.0,{'Weight': 1.0}
19381.0,23338.0,{'Weight': 1.0}
19382.0,30654.0,{'Weight': 1.0}
19385.0,19386.0,{'Weight': 1.0}
19386.0,19387.0,{'Weight': 1.0}
19386.0,21429.0,{'Weight': 1.0}
19390.0,19391.0,{'Weight': 1.0}
19390.0,19489.0,{'Weight': 1.0}
19390.0,26581.0,{'Weight': 1.0}
19390.0,20442.0,{'Weight': 1.0}
19392.0,24107.0,{'Weight': 1.0}
19392.0,25308.0,{'Weight': 1.0}
19403.0,25273.0,{'Weight': 1.0}
19403.0,30216.0,{'Weight': 1.0}
19404.0,22296.0,{'Weight': 1.0}
19420.0,20742.0,{'Weight': 1.0}
19420.0,25350.0,{'Weight': 1.0}
19423.0,23512.0,{'Weight': 1.0}
19424.0,25159.0,{'Weight': 1.0}
19427.0,29935.0,{'Weight': 1.0}
19428.0,23423.0,{'Weight': 1.0}
19430.0,25674.0,{'Weight': 1.0}
19430.0,22295.0,{'Weight': 1.0}
19430.0,31093.0,{'Weight': 1.0}
19431.0,31281.0,{'Weight': 1.0}
19431.0,32017.0,{'Weight': 1.0}
19431.0,31611.0,{'Weight': 1.0}
19431.0,30736.0,{'Weight': 1.0}
19436.0,22164.0,{'Weight': 1.0}
19438.0,24422.0,{'Weight': 1.0}
19438.0,28535.0,{'Weight': 1.0}
19444.0,24981.0,{'Weight': 1.0}
19447.0,21450.0,{'Weight': 1.0}
19448.0,25260.0,{'Weight': 1.0}
19449.0,29726.0,{'Weight': 1.0}
19449.0,19477.0,{'Weight': 1.0}
19449.0,27462.0,{'Weight': 1.0}
19452.0,21941.0,{'Weight': 1.0}
19453.0,22397.0,{'Weight': 1.0}
19453.0,27718.0,{'Weight': 1.0}
19455.0,19456.0,{'Weight': 1.0}
19456.0,19530.0,{'Weight': 1.0}
19470.0,26009.0,{'Weight': 1.0}
19472.0,23120.0,{'Weight': 1.0}
19480.0,29800.0,{'Weight': 1.0}
19486.0,29877.0,{'Weight': 1.0}
19487.0,29950.0,{'Weight': 1.0}
19487.0,21332.0,{'Weight': 1.0}
19488.0,19489.0,{'Weight': 1.0}
19489.0,22482.0,{'Weight': 1.0}
19505.0,29445.0,{'Weight': 1.0}
19506.0,26732.0,{'Weight': 1.0}
19506.0,31535.0,{'Weight': 1.0}
19508.0,25846.0,{'Weight': 1.0}
19511.0,24287.0,{'Weight': 1.0}
19518.0,28200.0,{'Weight': 1.0}
19518.0,21582.0,{'Weight': 1.0}
19520.0,25718.0,{'Weight': 1.0}
19520.0,26108.0,{'Weight': 1.0}
19526.0,24781.0,{'Weight': 1.0}
19527.0,22599.0,{'Weight': 1.0}
19542.0,25157.0,{'Weight': 1.0}
19543.0,29806.0,{'Weight': 1.0}
19543.0,30147.0,{'Weight': 1.0}
19544.0,22131.0,{'Weight': 1.0}
19548.0,20792.0,{'Weight': 1.0}
19551.0,31123.0,{'Weight': 1.0}
19551.0,26555.0,{'Weight': 1.0}
19554.0,28062.0,{'Weight': 1.0}
19555.0,23203.0,{'Weight': 1.0}
19557.0,20609.0,{'Weight': 1.0}
19558.0,30832.0,{'Weight': 1.0}
19560.0,24009.0,{'Weight': 1.0}
19560.0,21747.0,{'Weight': 1.0}
19564.0,26146.0,{'Weight': 1.0}
19566.0,25931.0,{'Weight': 1.0}
19566.0,27638.0,{'Weight': 1.0}
19568.0,19849.0,{'Weight': 1.0}
19568.0,30729.0,{'Weight': 1.0}
19568.0,21516.0,{'Weight': 1.0}
19584.0,20527.0,{'Weight': 1.0}
19586.0,30794.0,{'Weight': 1.0}
19586.0,24021.0,{'Weight': 1.0}
19595.0,4470.0,{'Weight': 1.0}
19595.0,36830.0,{'Weight': 1.0}
19595.0,31669.0,{'Weight': 1.0}
19601.0,22399.0,{'Weight': 1.0}
19603.0,20930.0,{'Weight': 1.0}
19611.0,28742.0,{'Weight': 1.0}
19612.0,24132.0,{'Weight': 1.0}
19615.0,30551.0,{'Weight': 1.0}
19616.0,24109.0,{'Weight': 1.0}
19616.0,23537.0,{'Weight': 1.0}
19623.0,27413.0,{'Weight': 1.0}
19624.0,22451.0,{'Weight': 1.0}
19627.0,19908.0,{'Weight': 1.0}
19629.0,24371.0,{'Weight': 1.0}
19640.0,29859.0,{'Weight': 1.0}
19646.0,28114.0,{'Weight': 1.0}
19651.0,20351.0,{'Weight': 1.0}
19658.0,25682.0,{'Weight': 1.0}
19664.0,21607.0,{'Weight': 1.0}
19668.0,24675.0,{'Weight': 1.0}
19673.0,28763.0,{'Weight': 1.0}
19673.0,29066.0,{'Weight': 1.0}
19689.0,23182.0,{'Weight': 1.0}
19691.0,28183.0,{'Weight': 1.0}
19693.0,28150.0,{'Weight': 1.0}
19699.0,21743.0,{'Weight': 1.0}
19699.0,37523.0,{'Weight': 1.0}
19709.0,21925.0,{'Weight': 1.0}
19714.0,19715.0,{'Weight': 1.0}
19714.0,31078.0,{'Weight': 1.0}
19723.0,28102.0,{'Weight': 1.0}
19723.0,29893.0,{'Weight': 1.0}
19731.0,23292.0,{'Weight': 1.0}
19733.0,30105.0,{'Weight': 1.0}
19744.0,20984.0,{'Weight': 1.0}
19744.0,25153.0,{'Weight': 1.0}
19744.0,31078.0,{'Weight': 1.0}
19744.0,24012.0,{'Weight': 1.0}
19755.0,25591.0,{'Weight': 1.0}
19769.0,20393.0,{'Weight': 1.0}
19770.0,19771.0,{'Weight': 1.0}
19770.0,23186.0,{'Weight': 1.0}
19770.0,31703.0,{'Weight': 1.0}
19770.0,26538.0,{'Weight': 1.0}
19772.0,24236.0,{'Weight': 1.0}
19772.0,27865.0,{'Weight': 1.0}
19774.0,22839.0,{'Weight': 1.0}
19776.0,25550.0,{'Weight': 1.0}
19776.0,23741.0,{'Weight': 1.0}
19777.0,27397.0,{'Weight': 1.0}
19780.0,25023.0,{'Weight': 1.0}
19781.0,22134.0,{'Weight': 1.0}
19795.0,25667.0,{'Weight': 1.0}
19795.0,22988.0,{'Weight': 1.0}
19797.0,24999.0,{'Weight': 1.0}
19798.0,25195.0,{'Weight': 1.0}
19800.0,23202.0,{'Weight': 1.0}
19800.0,22586.0,{'Weight': 1.0}
19800.0,27499.0,{'Weight': 1.0}
19806.0,22246.0,{'Weight': 1.0}
19814.0,31731.0,{'Weight': 1.0}
19821.0,19947.0,{'Weight': 1.0}
19825.0,20421.0,{'Weight': 1.0}
19827.0,21758.0,{'Weight': 1.0}
19827.0,21787.0,{'Weight': 1.0}
19833.0,25066.0,{'Weight': 1.0}
19833.0,22545.0,{'Weight': 1.0}
19837.0,19838.0,{'Weight': 1.0}
19838.0,19839.0,{'Weight': 1.0}
19840.0,19841.0,{'Weight': 1.0}
19840.0,26790.0,{'Weight': 1.0}
19840.0,28530.0,{'Weight': 1.0}
19842.0,21145.0,{'Weight': 1.0}
19842.0,22349.0,{'Weight': 1.0}
19843.0,19844.0,{'Weight': 1.0}
19843.0,29289.0,{'Weight': 1.0}
19846.0,19847.0,{'Weight': 1.0}
19851.0,21544.0,{'Weight': 1.0}
19852.0,20476.0,{'Weight': 1.0}
19854.0,29503.0,{'Weight': 1.0}
19856.0,24500.0,{'Weight': 1.0}
19866.0,32105.0,{'Weight': 1.0}
19870.0,23300.0,{'Weight': 1.0}
19873.0,28895.0,{'Weight': 1.0}
19873.0,22909.0,{'Weight': 1.0}
19879.0,22431.0,{'Weight': 1.0}
19879.0,30756.0,{'Weight': 1.0}
19879.0,26935.0,{'Weight': 1.0}
19885.0,28268.0,{'Weight': 1.0}
19895.0,24479.0,{'Weight': 1.0}
19902.0,21220.0,{'Weight': 1.0}
19907.0,28206.0,{'Weight': 1.0}
19908.0,31748.0,{'Weight': 1.0}
19917.0,29000.0,{'Weight': 1.0}
19917.0,22494.0,{'Weight': 1.0}
19945.0,19946.0,{'Weight': 1.0}
19946.0,31049.0,{'Weight': 1.0}
19947.0,27458.0,{'Weight': 1.0}
3965.0,25094.0,{'Weight': 1.0}
19962.0,27836.0,{'Weight': 1.0}
19962.0,26118.0,{'Weight': 1.0}
19963.0,27732.0,{'Weight': 1.0}
19978.0,20199.0,{'Weight': 1.0}
19978.0,21847.0,{'Weight': 1.0}
19985.0,27486.0,{'Weight': 1.0}
19987.0,32215.0,{'Weight': 1.0}
19987.0,29504.0,{'Weight': 1.0}
19991.0,19992.0,{'Weight': 1.0}
19991.0,20151.0,{'Weight': 1.0}
19992.0,21005.0,{'Weight': 1.0}
19997.0,19998.0,{'Weight': 1.0}
19998.0,25045.0,{'Weight': 1.0}
20000.0,20001.0,{'Weight': 1.0}
20001.0,29561.0,{'Weight': 1.0}
20001.0,21954.0,{'Weight': 1.0}
