Fraction of Nodes Removed,Core Proportion
0.03227744870804361,0.9508541505708644
0.03232037084728303,0.950811228431625
0.03236329298652245,0.9507683062923856
0.03240621512576187,0.9507253841531462
0.03244913726500129,0.9506395398746673
0.03249205940424071,0.9505966177354279
0.032534981543480126,0.9505536955961885
0.032577903682719546,0.9505107734569491
0.032620825821958965,0.9504678513177097
0.032663747961198385,0.9503820070392308
0.032706670100437804,0.9503390848999914
0.032749592239677223,0.950296162760752
0.03279251437891664,0.9502532406215126
0.03283543651815606,0.9502103184822731
0.03287835865739548,0.9501673963430337
0.0329212807966349,0.9501244742037943
0.03296420293587433,0.9500815520645549
